GeneID,StructureID,Marker
ABCG4,LMANco,-
ABCG4,Ovco,-
ABCG4,DLMco,-
ABCG4,Rt,-
ABCG4,Hb,-
ABCG4,L2a,-
ABCG4,APH,-
ABCG4,Esh,-
ABCG4,Alat,-
ABCG4,HVC,-
ABCG4,RA,-
ABCG4,MSt,-
ADCYAP1,RA,-
ADCYAP1,HVC,-
ADCYAP1,St,-
ADGRB3,St,-
ADGRB3,L2a,-
ADRA1D,E,-
ADRA1D,RA,-
ADRA1D,HVC,-
ADRA2A,MLd,-
AKR1D1,L2a,-
AKR1D1,A,-
AKR1D1,HVC,-
AQP1,APH,-
AQP1,pHVC,-
AQP1,UnkPallium,-
AQP1,Periventricular region,-
AQP1,HVC,-
AQP1,A,-
AQP1,CDLCo,-
ARHGAP32,APH,-
ARHGAP32,Ecosh,-
ARHGAP32,CDLco,-
ARHGDIB,LMANcosh,-
ARHGDIB,UnkHypothalamus,-
ARHGDIB,DLMco,-
ARHGDIB,Periventricular region,-
ARHGDIB,Alat,-
ARHGDIB,MLd,-
ARHGDIB,A,-
ARHGDIB,UnkPallium,-
ARHGDIB,RA,-
ARHGDIB,Bas,-
ARHGDIB,Rt,-
ARHGDIB,HVC,-
ARPC5,L2a,-
ARPC5,L2b,-
ARPC5,E,-
ARPC5,HVC,-
ARPC5,Bas,-
ARPC5,RA,-
ATP2A3,DLMco,-
ATP2A3,St,-
ATP2A3,LMANsh,-
ATP2A3,E,-
ATP2A3,Alat,-
ATP2A3,Bas,-
ATP2A3,MLd,-
ATP2A3,RA,-
B3GAT2,Eco,-
B3GNT2,L2b,-
B3GNT2,L2a,-
B3GNT2,APH,-
B3GNT2,E,-
B3GNT2,RA,-
B3GNT2,Bas,-
B3GNT2,HVC,-
BAIAP2,SM,-
BAIAP2,RA,-
BAIAP2,HVC,-
BAIAP2,L2a,-
BAIAP2,A,-
BAIAP2,LMANcosh,-
BAIAP2,Bas,-
BAIAP2,L2b,-
BAIAP2,CDLco,-
BTBD10,RA,-
C11ORF87,X,-
C11ORF87,A,-
C11ORF87,gp,-
C1QL3,HVC,-
C1QL3,RA,-
CABP7,LMANcosh,-
CABP7,L2a,-
CABP7,Bas,-
CACNA1D,L2a,-
CACNA1D,LMANcosh,-
CACNA1E,L2a,-
CACNA1E,HPdc,-
CACNA1E,E,-
CACNA1E,Alat,-
CACNA1E,Bas,-
CACNA1E,A,-
CACNA1E,CDLco,-
CACNA1H,RA,-
CACNA2D1,LMANcosh,-
CACNA2D1,L2a,-
CACNA2D1,E,-
CACNA2D1,CDLco,-
CACNA2D1,Bas,-
CACNA2D1,A,-
CACNA2D1,HVC,-
CACNA2D1,APH,-
CACNB2,L2a,-
CACNB2,LMANco,-
CACNB2,Alat,-
CACNB2,E,-
CACNB2,Bas,-
CACNB2,RA,-
CACNB2,HVC,-
CACNB4,GP,-
CACNB4,Bas,-
CACNB4,A,-
CACNG3,L2a,-
CACNG3,LMANco,-
CACNG3,X,-
CACNG3,E,-
CACNG3,Alat,-
CACNG3,GP,-
CACNG3,Bas,-
CACNG3,CDLco,-
CACNG5,St,-
CACNG5,HF,-
CACNG5,HVC,-
CACNG5,CDL,-
CACNG5,Bas,-
CACNG5,A,-
CADPS2,DLMcosh,-
CALB2,Cb pcl,-
CALB2,DLP,-
CALB2,SpL,-
CALB2,Pt,-
CALB2,Rt,-
CALB2,Ipc,-
CAMK2A,LMANco,-
CAMK2A,L2a,-
CAMK2A,Esh,-
CAMK2A,E,-
CAMK2A,RA,-
CAMK2A,Bas,-
CAMK2D,L2a,-
CAMK4,LMANcosh,-
CAMKK1,HF,-
CAMKK1,L2a,-
CAMKK1,Periventricular region,-
CAMKK1,A,-
CAMKK1,L2b,-
CAMKK1,Bas,-
CAMKK1,Rt,-
CAMKK1,CDLco,-
CAMTA1,CDLco,-
CBLN2,DMA,-
CBLN2,DMA,-
CBLN2,DLMsh,-
CBLN2,MLd,-
CBLN2,CDLco,-
CBLN4,Periventricular region,-
CBLN4,MLd,-
CCK,DMA,-
CCK,DLMcosh,-
CCK,LMANcosh,-
CDH4,MSt,-
CDH4,Ovco,-
CDH4,DLM,-
CDH4,L2a,-
CDH4,HVC,-
CDH4,E,-
CDH8,RA,-
CDH9,HF,-
CDH9,E,-
CDH9,LMANcosh,-
CHGB,CDLco,-
CHGB,L2a,-
CHGB,St,-
CHGB,MLd,-
CHGB,Ipc,-
CHGB,E,-
CHRM4,E,-
CHRM4,RA,-
CHRNA4,Ipc,-
CHRNA4,RA,-
CLMN,L2a,-
CNTN4,Ac,-
CNTN4,HVC,-
CNTN4,L2b,-
CNTN4,M,-
CNTN4,Ovco,-
CNTN4,DLMcosh,-
CNTN4,L2a,-
CNTN4,HF,-
CNTN4,Ad,-
CNTN5,RA,-
CPE,LMAN,-
CPNE2,DLMco,-
CPNE2,Ovco,-
CPNE2,RA,-
CPNE2,HVC,-
CPNE2,Alat,-
CPNE8,UnkHypothalamus,-
CPNE8,GP,-
CRHBP,St,-
CRHR1,RA,-
CRHR1,A,-
CRHR2,APH,-
CRHR2,Olfactory bulb,-
CRHR2,L2a,-
CRHR2,E,-
CRHR2,RA,-
DACH1,HVC,-
DACH1,M,-
DACH1,Bas,-
DACH1,A,-
DCX,L2a,-
DCX,HVC,-
DCX,E,-
DHCR24,Alat,-
DOK4,RA,-
DOK5,L2a,-
DPP6,RA,-
DRD7,CM,-
DRD7,A,-
ENO1,St,-
ENO1,UnkThalamus,-
EPB41L3,St,-
EPHA4,A,-
UNKNOWN067,UnkMedulla,-
UNKNOWN067,L2a,-
UNKNOWN067,LMANco,-
UNKNOWN067,St,-
UNKNOWN067,NCL,-
UNKNOWN067,E,-
UNKNOWN067,A,-
UNKNOWN067,Bas,-
UNKNOWN067,HVC,-
ETV1,DG,-
ETV1,Aros,-
FAM163B,DLMco,-
FAM163B,L2a,-
FAM163B,L2b,-
FAM163B,NCL,-
FAM163B,LMANcosh,-
FAM163B,St,-
FAM163B,E,-
FAM163B,Alat,-
FAM163B,Bas,-
FAM163B,RA,-
FAM163B,HVC,-
FAM163B,MLd,-
FLRT2,CDLco,-
FNBP1,L2a,-
FNBP1,APH,-
FNBP1,Hp,-
FNBP1,Bas,-
FNBP1,Eco,-
FNBP1,A,-
FNBP1,St,-
FNDC9,E,-
FOSL2,DG,-
FOSL2,E,-
FOXP1,LMAN,-
FOXP1,Bas,-
FOXP1,E,-
GABBR2,L2a,-
GABBR2,Pal,+
GABRA3,UnkThalamus,-
GABRB3,X,-
GABRB3,RA,-
GABRD,HF,-
GABRD,DLMco,-
GABRD,Ac,-
GABRD,E,-
GABRE,Bas,-
GAD1,Ipc,-
GAD2,Cb pcl,-
GAP43,Rt,-
GAP43,St,-
GAP43,DLM,-
GAP43,Ovco,-
GAP43,Field L,-
GAP43,APHd,-
GAP43,CDLco,-
GAP43,ICo,-
GAP43,HA,-
GAP43,RA,-
GDA,L2a,-
GDA,L2b,-
GDA,RA,-
GDA,Bas,-
GPM6A,L2a,-
GPM6A,LMANcosh,-
GPM6A,RA,-
GPM6A,DLMco,-
GPM6A,Ovco,-
GPM6A,X,-
GRIA1,L2a,-
GRIA1,GP,-
GRIA1,HVC,-
GRIA2,L2a,-
GRIA3,Olfactory bulb,-
GRIA3,L2a,-
GRIA3,L2b,-
GRIA3,HVC,-
GRIA3,LMANcosh,-
GRIA4,HVC,-
GRID1,St,-
GRIN1,L2a,-
GRIN2B,L2a,-
GRIN2B,L2b,-
GRIN2B,H,-
GRIN2B,HVC,-
GRIN2B,E,-
GRIN2B,LMANco,-
GRIN2B,CDLco,-
GRIN2B,RA,-
GRIN3A,L2a,-
GRIN3A,RA,-
GRK3,RA,-
GRM1,L2a,-
GRM1,CDLco,-
GRM1,A,-
GRM1,HVC,-
GRM3,L2a,-
GRM3,E,-
GRM3,X,-
GRM3,LMAN,-
GRM4,APH,-
GRM4,HP,-
GRM4,GP,-
HPCAL1,DLMcosh,-
HPCAL1,Ovco,-
HPCAL1,L2a,-
HPCAL1,A,-
HPCAL1,Bas,-
HPCAL1,HVC,-
HPCAL1,L2b,-
HPCAL1,CDLco,-
HPCAL1,LMANcosh,-
HPCAL1,E,-
HS2ST1,E,-
HS2ST1,Ipc,-
HTR1B,Ov,-
HTR1B,E,-
HTR1B,Alat,-
HTR1B,Bas,-
HTR1B,HVC,-
HTR1B,MLd,-
HTR2A,E,-
HTR2C,Periventricular region,-
HTR2C,MSt,-
HTR2C,L2a,-
HTR2C,E,-
ID2,HF,-
ID2,L2a,-
ID2,E,-
ID2,UnkPallium,-
ID2,A,-
IL1RAPL2,DLMco,-
IL1RAPL2,Aros,-
IL1RAPL2,RA,-
JPT1,L2a,-
JPT1,RA,-
JPT1,Alat,-
KCNA4,L2a,-
KCNA4,CDLco,-
KCNA4,X,-
KCNA6,Alat,-
KCNA6,MLd,-
KCNA6,RA,-
KCNA6,Field L,-
KCNAB1,E,-
KCNB1,E,-
KCNC2,CDLco,-
KCNC2,E,-
KCNC2,Bas,-
KCNC2,HVC,-
KCNC2,A,-
KCNC2,DMA,-
KCNC2,L2a,-
KCND3,N,-
KCNF1,RA,-
KCNF1,HVC,-
KCNH8,HVC,-
KCNIP1,RA,-
KCNIP1,A,-
KCNIP1,Bas,-
KCNIP2,E,-
KCNIP2,LMANcosh,-
KCNJ6,St,-
KCNJ6,RA,-
KCNK10,Field L,-
KCNK12,L2a,-
KCNK12,E,-
KCNK12,RA,-
KCNK12,HVC,-
KCNK12,HF,-
KCNK15,RA,-
KCNQ3,Ovco,-
KCNQ3,DLMco,-
KCNQ3,L2a,-
KCNQ3,Eco,-
KCNQ3,DLA,-
KCNQ3,Bas,-
KCNS1,UnkMedulla,-
KCNS1,L2a,-
KCNS1,Esh,-
KCNS2,A,-
KCNS2,HVC,-
KCNS2,LMANco,-
KCNS2,DLMcosh,-
KCNS2,L2a,-
KCNS2,E,-
KCNS2,RA,-
KCNT2,RA,-
KCTD12,RA,-
KCTD12,LMANco,-
KCTD12,L2a,-
KCTD12,Bas,-
KCTD12,HVC,-
KCTD12,M,-
KCTD16,A,-
KCTD17,L2b,-
KCTD17,L2a,-
KCTD20,St,-
KCTD3,L2a,-
KCTD3,RA,-
KIF26B,Aven,-
KIF26B,RA,-
LGI1,Ovcosh,-
LGI1,DLMcosh,-
LGI1,L2a,-
LGI1,E,-
LGI1,Bas,-
LGI1,A,-
LINGO1,L2a,-
LINGO1,Bas,-
LINGO1,RA,-
LMO1,L2b,-
LMO1,LMANcosh,-
LMO1,L2a,-
LMO1,E,-
LMO1,A,-
LMO1,Bas,-
LMO1,HVC,-
LMO1,CDLco,-
LMO1,Periventricular region,-
LMO1,UnkThalamus,-
LMO1,HF,-
LMO3,LMAN,-
LMO3,HF,-
LMO3,E,-
LUC7L3,APH,-
MAOB,Ovcosh,-
MAP1B,St,-
MAP2K1,L2a,-
MAP2K1,E,-
MAP4,RA,-
MAPK11,St,-
MGAT4C,Ovco,-
MGAT4C,RA,-
MST4,RA,-
MTPN,GP,-
NCALD,LMANcosh,-
NCALD,DLMco,-
NCALD,L2a,-
NCALD,Bas,-
NCALD,E,-
NCALD,CDLco,-
NCALD,HVC,-
NECAB2,Is,-
NECAB2,Bas,-
NECAB2,E,-
NECAB2,RA,-
NECTIN3,A,-
NECTIN3,L2a,-
NECTIN3,HVC,-
NEGR1,Hb,-
NEGR1,St,-
NEGR1,L2a,-
NEGR1,LMANsh,-
NEGR1,Ovco,-
NEGR1,RA,-
NEGR1,HVC,-
NEGR1,Bas,-
NEGR1,E,-
NETO1,Ovco,-
NETO1,DLMcosh,-
NETO1,E,-
NETO1,E sparse cells,-
NEUROD6,L2a,-
NEUROD6,E,-
NPY1R,L2a,-
NPY1R,E,-
NR0B1,L2a,-
NR0B1,E,-
NR0B1,Bas,-
NREP,Ovsh,-
NREP,DLMco,-
NREP,E,-
NRXN1,L2a,-
NRXN1,HVC,-
NRXN1,Bas,-
NRXN1,E,-
NRXN1,Rt,-
NRXN1,RA,-
NTS,A,-
NTS,Eco,-
NTS,Bas,-
NTS,CDLco,-
NTS,DLA,-
NTS,HF,-
ORAI2,Field L,-
P2RY1,L2a,-
P2RY1,Eco,-
P2RY1,GP,-
P2RY1,LMAN,-
P2RY12,GP,-
P4HA2,RA,-
PAK6,L2a,-
PAK6,X,-
PAK6,E,-
PAK6,CDLco,-
PAK6,HVC,-
PAK6,RA,-
PENK,GP,-
PLD1,L2a,-
PLD1,L2b,-
PLD1,E,-
PLD1,LMANcosh,-
PLD1,HVC,-
PLD1,Bas,-
PLD1,A,-
PLPP4,CDLco,-
PLPP4,Periventricular region,-
PLPP4,M,-
PLPP4,Pt,-
PLPP4,DLA,-
PLPP4,A,-
PLPP4,St,-
PLPP4,APH,-
PLXNC1,DLMcosh,-
PLXNC1,Ovco,-
PLXNC1,Field L,-
PLXNC1,L2b,-
PLXNC1,L2a,-
PLXNC1,LMANcosh,-
PLXNC1,RA,-
PLXNC1,HVC,-
PLXNC1,E,-
PLXNC1,Alat,-
PLXND1,St,-
PNLDC1,GP,-
PPP1R14C,L2a,-
PPP1R14C,E,-
PPP3CB,HP,-
PRKAR1B,L2a,-
PRKAR1B,LMANco,-
PRKAR1B,Ovcosh,-
PRKAR1B,DLMcosh,-
PRKAR1B,Eco,-
PRKAR1B,CDLco,-
PRKAR1B,RA,-
PRKAR1B,Bas,-
PTPRN2,DLM,-
PTPRN2,RA,-
PTPRR,A,-
PTPRU,DMA,-
PTPRU,L2a,-
PTPRU,HVC,-
PTPRU,RA,-
PTPRU,Eco,-
PTPRU,MLd,-
PTPRU,UnkPallium,-
PTPRZ1,HbL,-
PTPRZ1,L2a,-
PTPRZ1,Bas,-
PTPRZ1,A,-
RASGRF2,St,-
RASGRF2,GP,-
RASGRF2,A,-
RCAN2,E,-
RELN,L2a,-
RELN,UnkHypothalamus,-
RELN,E,-
RELN,HVC,-
RELN,LMANcosh,-
RELN,Bas,-
RELN,RA,-
RGS12,L2a,-
RGS12,NCL,-
RGS12,LMANco,-
RGS12,M,-
RGS12,Eco,-
RGS12,Bas,-
RGS12,A,-
RGS12,HVC,-
RGS12,CDLco,-
RGS4,SpL,-
RIMS4,HVC,-
RIMS4,RA,-
RIMS4,Esh,-
RIMS4,St,-
ROBO1,X,-
ROBO1,LMAN,-
ROBO2,HF,-
RORA,St,-
RPL7,LSt,-
RTN4R,HF,-
RTN4R,LMANco,-
RTN4R,RA,-
RTN4RL1,HVC,-
RTN4RL1,A,-
RTN4RL1,Rt,-
RYR2,Bas,-
RYR2,E,-
RYR3,St,-
SAP30L,St,-
SATB2,HF,-
SATB2,CDLco,-
SCN2A,LMANco,-
SCN2A,Ovco,-
SCN2A,DLMco,-
SCN2A,L2a,-
SCN2A,Eco,-
SCN2A,MLd,-
SCN2A,RA,-
SCN3A,L2a,-
SCN3A,Ovco,-
SCN3A,LMANcosh,-
SCN3B,RA,-
SCN3B,LMANco,-
SCN3B,E,-
SCN3B,Alat,-
SCN3B,HVC,-
SCN3B,Bas,-
SCN3B,UnkHypothalamus,-
SCN3B,DLMco,-
SCN3B,Ovco,-
SCN3B,L2a,-
12-Sep,L2a,-
13-Sep,LMANsh,-
14-Sep,RA,-
15-Sep,E,-
6-Sep,L2a,-
7-Sep,HP,-
8-Sep,St,-
9-Sep,RA,-
SERTM1,A,-
SFRP2,LMANcosh,-
SFRP2,Field L,-
SFRP2,E,-
SFRP2,Bas,-
SH3BP5,LMANcosh,-
SH3BP5,L2a,-
SH3BP5,L2b,-
SH3BP5,RA,-
SLC17A6,S,-
SLC17A6,St,-
SLC32A1,UnkThalamus,-
SLC32A1,Hb,-
SLC32A1,SpM,-
SLC32A1,Rt,-
SLC6A11,ICo,-
SLC6A11,Rt,-
SLC6A7,Field L,-
SLC6A7,DLMco,-
SLC6A7,Ovco,-
SLC6A7,HPdc,-
SLC6A7,RA,-
SLC6A7,Alat,-
SLC8A1,Hb,-
SLC8A1,L2a,-
SLC8A1,RA,-
SLC8A1,Bas,-
SLC8A1,E,-
SNCA,HVC,-
SNCA,X,-
SNCA,HbL,-
SNCA,DLMco,-
SNCA,Ovco,-
SNCA,CDLco,-
SNCA,RA,-
SNCA,Alat,-
SNCA,Pt,-
SNCA,UnkPallium,-
SNCG,UnkThalamus,-
SNCG,DLMsh,-
SNCG,DMAsh,-
SOX4,L2a,-
SOX4,HP,-
SOX4,Bas,-
SOX4,E,-
SOX4,HVC,-
SOX4,A,-
STMN1,Cb pcl,-
STMN1,St,-
STMN1,Esh,-
STMN1,CDLco,-
STMN1,RA,-
SV2B,cNCM,-
SV2B,St,-
SV2B,Periventricular region,-
SV2B,UnkThalamus,-
SYBU,RA,-
SYN2,L2a,-
SYN2,LMANcosh,-
SYN2,E,-
SYN2,Bas,-
SYN3,Cb pcl,-
SYN3,RA,-
SYNGR3,LMANco,-
SYNGR3,RA,-
SYNGR3,L2a,-
SYNGR3,DLMcosh,-
SYNGR3,Alat,-
SYNGR3,Bas,-
SYNGR3,E,-
SYT10,N,-
SYT10,DMA,-
SYT4,St,-
SYT4,E,-
TAC1,L2a,-
TAC1,HVC,-
TAC1,CDLco,-
TAC1,MLd,-
TAC1,E,-
TAGLN3,HF,-
TAGLN3,L2a,-
TBR1,HF,-
TBR1,SubG,-
TBR1,A,-
TNFAIP8L3,LMANco,-
TNFAIP8L3,L2a,-
TNFAIP8L3,E,-
TNFAIP8L3,RA,-
TOB1,Cb gcl dense,-
TOB1,RA,-
TRHDE,MSt,-
TRIB2,HVC,-
TRIB2,RA,-
TXNDC9,X,-
TXNDC9,Bas,-
UCHL1,UnkSubpallium,-
UCHL1,L2a,-
UCHL1,Bas,-
UCHL1,E,-
UCHL1,Ipc,-
UNC5A,L2a,-
UNC5A,RA,-
UNKNOWN009,A,-
UNKNOWN010,L2a,-
UNKNOWN010,Pal,+
UNKNOWN010,Eco,-
UNKNOWN010,CDLco,-
Unknown017,A,-
Unknown017,St,-
UNKNOWN029,RA,-
UNKNOWN040,LMANcosh,-
UNKNOWN040,RA,-
VLDLR,E,-
WASF1,L2a,-
WASF1,L2b,-
WASF1,LMANcosh,-
WASF1,HVC,-
WASF1,RA,-
WASF1,E,-
WASF1,Bas,-
WWC1,L2a,-
WWC1,E,-
WWC1,Bas,-
WWC1,A,-
YTHDC2,UnkPallium,-
YTHDC2,UnkPallium,-
ZMAT4,cNCM,-
ZMAT4,HF,-
ZMAT4,St,-
STXBP6,CDLco,-
ABCG4,UnkThalamus,+
ABCG4,Ovm,+
ABCG4,St sparse cells,+
ABCG4,Pal,+
ABCG4,UnkThalamus,+
ABCG4,UnkThalamus,+
ABCG4,UnkThalamus,+
ABCG4,DG,+
ABCG4,Ipc,+
ABCG4,RA sparse cells,+
ABCG4,CSt,+
ABCG4,SpL,+
ABCG4,Telencephalon,+
ACKR3,UnkThalamus,+
ACKR3,pia,+
ACKR3,ChP,+
ACKR3,UnkHypothalamus,+
ACKR3,UnkThalamus,+
ACKR3,UnkThalamus,+
ACKR3,Cb pcl,+
ACKR3,HPdc,+
ACKR3,CM,+
ACKR3,SpM,+
ACKR3,UnkThalamus,+
ACKR3,SRt,+
ACKR3,LMANco,+
ACKR3,SMi,+
ACKR3,Rt,+
ACKR3,RA,+
ACKR3,HVC ,+
ACKR3,GP,+
ACKR3,HVC sparse cells,+
ADAM23,Cb dn,+
ADAM23,LMANco,+
ADAM23,n5p,+
ADAM23,SpM,+
ADAM23,Ru,+
ADAM23,E,+
ADAM23,Is,+
ADAM23,Bas sparse cells,+
ADAM23,Bas,+
ADAM23,RA,+
ADAM23,HVC,+
ADCYAP1,UnkHypothalamus,+
ADCYAP1,DG,+
ADCYAP1,HbL,+
ADCYAP1,UnkThalamus,+
ADCYAP1,DMA,+
ADCYAP1,UnkThalamus,+
ADCYAP1,UnkMedulla,+
ADCYAP1,SGC,+
ADCYAP1,GP,+
ADCYAP1,ICo,+
ADCYAP1,SpM,+
ADCYAP1,Pal,+
ADCYAP1R1,DG,+
ADCYAP1R1,UnkHypothalamus,+
ADGRB3,Cb pcl,+
ADGRL3,Cb pcl,+
ADGRL3,Cb mcl,+
ADRA1D,UnkPallium,+
ADRA2A,UnkPons,+
ADRA2A,MMAN,+
ADRA2A,UnkThalamus,+
ADRA2A,UnkThalamus,+
ADRA2A,St sparse cells,+
ADRA2A,S,+
ADRA2A,UnkHypothalamus,+
ADRA2A,n5p,+
ADRA2A,DLP,+
ADRA2A,Rt,+
ADRA2A,ICo,+
ADRA2A,CDLco,+
ADRA2A,LMANcosh,+
ADRA2B,Cb pcl,+
ADRA2B,Cb pcl,+
ADSSL1,LMANco,+
ADSSL1,HVC,+
ADSSL1,Bas sparse cells,+
ADSSL1,Bas,+
AIFM1,MC,+
AKAP12,n5m,+
AKAP12,MMAN,+
AKAP12,GP,+
AKR1D1,Cb pcl,+
AKR1D1,UnkThalamus,+
AKR1D1,L3,+
AKR1D1,Sh,+
ALDH1A2,HA,+
ALDH1A2,Ni,+
ALDH1A2,pHVC,+
ALDH1A2,LMANcosh,+
ALDH1A2,HVC,+
ALDH1A2,HVC sparse cells,+
AMIGO2,S,+
AMIGO2,HbM,+
AMIGO2,SN,+
AMIGO2,UnkPons,+
AMIGO2,Rt,+
AMIGO2,GP,+
ANXA6,Ru,+
ANXA6,UnkMedulla,+
ANXA6,Cb dn,+
ANXA6,Cb pcl,+
ANXA6,n4,+
ANXA6,n3v,+
ANXA6,n3d,+
ANXA6,MC,+
ANXA6,La,+
ANXA6,L2a,+
ANXA6,ALp,+
ANXA6,n5m,+
ANXA6,EM,+
ANXA6,Ovco,+
ANXA6,DLMco,+
ANXA6,n5p,+
ANXA6,IsO,+
ANXA6,Rt,+
ANXA6,SpM,+
ANXA6,LMANco,+
ANXA6,SPt,+
ANXA6,RA,+
ANXA6,HVC,+
ANXA6,UnkTectum,+
ANXA6,SGC,+
ANXA6,Is,+
ANXA6,Alat,+
ANXA6,MLd,+
ANXA6,LMmc,+
ANXA6,Pt,+
ANXA6,GP,+
ANXA6,Ad,+
ANXA6,SpL,+
APMAP,Ovco,+
APMAP,UnkThalamus,+
APOH,White Matter,+
APOH,RA,+
APOH,HVC,+
APOH,HVC sparse cells,+
AQP1,HbM,+
AQP1,cNCM,+
AQP1,DG,+
AQP1,HP,+
AQP1,UnkSubpallium,+
AQP1,UnkSubpallium,+
AQP1,White Matter,+
AQP1,UnkSubpallium,+
AQP1,Aven,+
AQP1,CDL,+
AQP1,Aros,+
ARHGAP32,Cb pcl,+
ARHGAP32,Ovcosh,+
ARHGAP32,Telencephalon,+
ARHGDIB,UnkThalamus,+
ARHGDIB,GLv,+
ARHGDIB,DR,+
ARHGDIB,UnkThalamus,+
ARHGDIB,UnkThalamus,+
ARHGDIB,Mdm,+
ARHGDIB,ICo,+
ARHGDIB,Eco,+
ARHGDIB,Ad,+
ARHGDIB,Ac,+
ARHGDIB,UnkHypothalamus,+
ARHGDIB,Cb gcl,+
ARHGDIB,S,+
ARHGDIB,HF,+
ARPC5,AM,+
ARPC5,UnkHypothalamus,+
ARPC5,LoC,+
ARPC5,DMAsh,+
ARPC5,Telencephalon,+
ASS1,V,+
ASS1,RA,+
ASTN1,Cb pcl,+
ATP2A3,DMA,+
ATP2A3,VMH,+
ATP2A3,SL,+
ATP2A3,L2a,+
ATP2A3,DLMsh,+
ATP2A3,M,+
ATP2A3,SpM,+
ATP2A3,SN,+
ATP2A3,UnkThalamus,+
ATP2A3,Periventricular region,+
ATP2A3,CDLco,+
ATP2A3,LMANco,+
ATP2A3,Ad,+
ATP2A3,UnkTectum,+
ATP2A3,UnkSubpallium,+
ATP2A3,ICo,+
ATP2A3,HVC,+
ATP2B2,Ru,+
ATP2B2,n3d,+
ATP2B2,n3v,+
ATP2B2,n4,+
ATP2B2,VDB,+
ATP2B2,SCN,+
ATP2B2,Cb gcl,+
ATP2B2,Cb pcl,+
ATP2B2,HVC,+
ATP2B2,SpL,+
ATP2B2,RA,+
ATP2B2,Field L,+
ATP2B2,DMA,+
ATP2B2,St,+
ATP2B2,GLv,+
ATP2B2,n5m,+
ATP2B2,DLMcosh,+
ATP2B2,Ovcosh,+
ATP2B2,n5p,+
ATP2B2,SpM,+
ATP2B2,Ret,+
ATP2B2,Is,+
ATP2B2,GP,+
AVP,PVN,+
AVP,UnkThalamus,+
AVP,Mdm,+
AVP,UnkHypothalamus,+
AVP,UnkHypothalamus,+
AVP,UnkHypothalamus,+
AVP,UnkHypothalamus,+
AVP,SON,+
B3GAT2,SN,+
B3GAT2,DLMsh,+
B3GAT2,APHv,+
B3GAT2,SpM,+
B3GAT2,SPT,+
B3GNT2,Periventricular region,+
B3GNT2,SpM,+
B3GNT2,n5m,+
B3GNT2,Cb dn,+
B3GNT2,UnkThalamus,+
B3GNT2,DMA,+
B3GNT2,MC,+
B3GNT2,Telencephalon,+
B3GNT2,UnkThalamus,+
B4GALT5,Pt,+
B4GALT5,GP,+
B4GALT5,Rt,+
BAIAP2,UnkPallium,+
BAIAP2,Cb pcl,+
BAIAP2,UnkHypothalamus,+
BAIAP2,St,+
BAIAP2,Telencephalon,+
BTBD10,n3v,+
BTBD10,n3d,+
BTBD10,n4,+
BTBD10,Cb pcl,+
BTBD10,SpM,+
BTBD10,HVC,+
