GeneID,StructureID,Marker
GRIK3,M,+
GRIK3,Aros,+
GRIK3,CDLco,+
GRIK3,CSt,+
GRIN1,Cb pcl,+
GRIN1,Telencephalon,+
GRIN1,X,+
GRIN2A,X,+
GRIN2A,HVC,+
GRIN2A,SGC,+
GRIN2B,DMA,+
GRIN2B,Cb pcl,+
GRIN2B,Telencephalon,+
GRIN2B,HVC sparse cells,+
GRIN3A,n4,+
GRIN3A,CDLco,+
GRIP2,SN,+
GRIP2,St sparse cells,+
GRIP2,SpL,+
GRIP2,HVC sparse cells,+
GRK3,Pal,+
GRK3,SGC,+
GRK3,Ecosh,+
GRM1,MC,+
GRM1,UnkThalamus,+
GRM1,St sparse cells,+
GRM1,LLD,+
GRM1,SpL,+
GRM1,LoC,+
GRM1,Cb pcl,+
GRM1,Esh,+
GRM1,UnkTectum,+
GRM1,UnkTectum,+
GRM1,SGC,+
GRM1,NCL,+
GRM1,MLd,+
GRM1,GP,+
GRM3,SM,+
GRM3,SRt,+
GRM3,RA,+
GRM3,MLd,+
GRM4,DMA,+
GRM4,CM,+
GRM4,St,+
GSTA2,Cb gcl sparse,+
GSTA2,Cb pcl,+
GSTA2,L2a,+
GSTA2,Eco,+
GSTA2,White Matter,+
GSTA2,HVC sparse cells,+
GSTA4,V,+
GSTA4,Cb pcl,+
GSTA4,RA,+
HCN1,Ovco,+
HCN1,SpL,+
HCN1,Rt,+
HNRNPAB,Pt,+
HPCAL1,Cb gcl,+
HPCAL1,Cb pcl,+
HPCAL1,Ac,+
HPCAL1,Bas sparse cells,+
HPCAL1,HVC sparse cells,+
HPCAL1,CDL,+
HPCAL1,E sparse cells,+
HPCAL1,Ad,+
HRH3,UnkHypothalamus,+
HRH3,DR,+
HRH3,Cb pcl,+
HRH3,HbM,+
HRH3,UnkSubpallium,+
HRH3,UnkThalamus,+
HRH3,Rt,+
HS2ST1,HbM,+
HS2ST1,SGC,+
HS2ST1,Rt,+
HS3ST1,Pal,+
HS3ST1,GP,+
HS3ST4,UnkThalamus,+
HS3ST4,M,+
HS3ST4,CSt,+
HTATIP2,Cb pcl,+
HTATIP2,Aros,+
HTR1B,UnkSubpallium,+
HTR1B,UnkTegmentum,+
HTR1B,CM,+
HTR1B,Ru,+
HTR1B,DR,+
HTR1B,DG,+
HTR1B,IsO,+
HTR1B,St,+
HTR1B,DLMco,+
HTR1B,n5p,+
HTR1B,CDLco,+
HTR1B,Ac,+
HTR1B,Aros,+
HTR1B,RA,+
HTR1B,SPc,+
HTR1B,LMANco,+
HTR1B,X,+
HTR1D,APH,+
HTR2A,UnkThalamus,+
HTR2A,X,+
HTR2A,CM,+
HTR2A,HPdc,+
HTR2A,Alat,+
HTR2A,RA,+
HTR2B,Cb pcl,+
HTR2C,Ovco,+
HTR2C,DLMcosh,+
HTR4,Cb pcl,+
HTRA1,n3d,+
HTRA1,n3v,+
HTRA1,n5m,+
HTRA1,Cb pcl,+
HTRA1,IsO,+
HTRA1,UnkPons,+
HTRA1,HPdc,+
HTRA1,UnkThalamus,+
HTRA1,DLMcosh,+
HTRA1,Rt,+
HTRA1,UnkTectum,+
HTRA1,MLd,+
ID2,UnkHypothalamus,+
ID2,Pal,+
ID2,LMANco,+
ID2,SGC,+
ID2,MLd,+
ID2,Pt,+
ID2,HVC,+
ID2,Aven,+
IGF1,St sparse cells,+
IGF1,RA,+
IGF2BP3,Cb gcl,+
IL1RAPL2,Field L,+
IL1RAPL2,HPdc,+
IL1RAPL2,GLv,+
IL1RAPL2,Ret,+
IL1RAPL2,SpM,+
IL1RAPL2,Esh,+
IL1RL2,M,+
INSIG1,SpM,+
IP6K3,Ovco,+
IP6K3,UnkHypothalamus,+
IP6K3,Ipc,+
IP6K3,SpL,+
JPT1,UnkMedulla,+
JPT1,n6,+
JPT1,LoC,+
JPT1,n4,+
JPT1,n3v,+
JPT1,n3d,+
JPT1,HF,+
JPT1,LMAN,+
KCMF1,HPdc,+
KCMF1,UnkThalamus,+
KCNA1,UnkSubpallium,+
KCNA1,EM,+
KCNA1,X,+
KCNA1,LMANco,+
KCNA1,ALp,+
KCNA1,M,+
KCNA1,Arc,+
KCNA1,St,+
KCNA1,UnkThalamus,+
KCNA1,UnkThalamus,+
KCNA1,Ru,+
KCNA1,L2a sparse cells,+
KCNA1,n4,+
KCNA1,E sparse cells,+
KCNA1,Is,+
KCNA1,MLd,+
KCNA1,GP,+
KCNA1,SPt,+
KCNA1,HVC,+
KCNA3,Ovm,+
KCNA3,SPc,+
KCNA3,UnkThalamus,+
KCNA3,DG,+
KCNA3,DR,+
KCNA4,DR,+
KCNA4,St,+
KCNA6,Periventricular region,+
KCNA6,SubG,+
KCNA6,UnkThalamus,+
KCNA6,Ovm,+
KCNA6,UnkTectum,+
KCNA6,ICo,+
KCNAB1,UnkThalamus,+
KCNAB1,X,+
KCNAB1,LMANco,+
KCNAB1,Ovco,+
KCNAB1,DLMcosh,+
KCNAB1,Cb dn,+
KCNAB1,E sparse cells,+
KCNAB1,Imc,+
KCNAB1,MLd,+
KCNAB1,UnkThalamus,+
KCNAB1,SPt,+
KCNAB1,SpL,+
KCNAB1,RA,+
KCNAB1,Rt,+
KCNAB1,HVC,+
KCNAB1,n3v,+
KCNAB1,n3d,+
KCNAB2,SpM,+
KCNAB2,Nif,+
KCNAB2,LMANco,+
KCNAB2,EM,+
KCNAB2,Ovcosh,+
KCNAB2,DLMco,+
KCNAB2,Cb dn,+
KCNAB2,Cb pcl,+
KCNAB2,Ru,+
KCNAB2,St sparse cells,+
KCNAB2,Is,+
KCNAB2,E,+
KCNAB2,GP,+
KCNAB2,MLd,+
KCNAB2,DLA,+
KCNAB2,DLP,+
KCNAB2,RA,+
KCNAB2,Rt,+
KCNAB2,SPt,+
KCNAB2,HVC sparse cells,+
KCNAB2,HVC,+
KCNAB2,B,+
KCNAB2,MMAN,+
KCNAB2,n5m,+
KCNAB2,Hb,+
KCNAB2,EW,+
KCNAB2,n3d,+
KCNAB2,n3v,+
KCNB1,SGC,+
KCNB1,Ipc,+
KCNC1,VDB,+
KCNC1,UnkSubpallium,+
KCNC1,n3v,+
KCNC1,n3d,+
KCNC1,n4,+
KCNC1,L2a sparse cells,+
KCNC1,St sparse cells,+
KCNC1,ALp,+
KCNC1,EM,+
KCNC1,UnkThalamus,+
KCNC1,DLMco,+
KCNC1,Ovcosh,+
KCNC1,MC,+
KCNC1,Ret,+
KCNC1,GLv,+
KCNC1,LMANco,+
KCNC1,E sparse cells,+
KCNC1,Alat,+
KCNC1,Imc,+
KCNC1,MLd,+
KCNC1,GP,+
KCNC1,RA,+
KCNC1,HVC sparse cells,+
KCNC1,SPt,+
KCNC1,HVC,+
KCNC1,UnkTectum,+
KCNC2,UnkThalamus,+
KCNC2,SPt,+
KCNC2,UnkThalamus,+
KCNC2,SRt,+
KCNC2,Cb gcl sparse,+
KCNC2,MLd,+
KCNC2,GP,+
KCNC2,HVC sparse cells,+
KCNC2,UnkPons,+
KCNC2,St sparse cells,+
KCNC2,Pal,+
KCND2,UnkHypothalamus,+
KCND2,UnkThalamus,+
KCND2,HF,+
KCND2,UnkPallium,+
KCND2,Ret,+
KCND2,Rt,+
KCND2,SPt,+
KCND2,SpL,+
KCND2,Pt,+
KCND2,UnkSubpallium,+
KCND2,Imc,+
KCND2,SGC,+
KCND3,Cb pcl,+
KCND3,VTA,+
KCND3,UnkThalamus,+
KCND3,LMANco,+
KCND3,SGC,+
KCND3,SpL,+
KCND3,SN,+
KCNF1,SubG,+
KCNF1,UnkPallium,+
KCNF1,X sparse cells,+
KCNF1,CSt,+
KCNF1,SGC,+
KCNF1,DM,+
KCNF1,Pt,+
KCNF1,Ovm,+
KCNF1,M,+
KCNG2,Rt,+
KCNH8,Ovcosh,+
KCNH8,HbL,+
KCNH8,ICo,+
KCNH8,SN,+
KCNIP1,SGC,+
KCNIP1,Pt,+
KCNIP1,SpL,+
KCNIP2,UnkPons,+
KCNIP2,SpM,+
KCNIP2,DMP,+
KCNIP2,SRt,+
KCNIP2,X,+
KCNIP2,N,+
KCNIP2,SGC,+
KCNIP2,LSt,+
KCNIP2,UnkThalamus,+
KCNIP2,UnkTectum,+
KCNIP2,UnkPons,+
KCNIP2,UnkTectum,+
KCNIP2,CSt,+
KCNIP2,n5m,+
KCNIP2,Cb dn,+
KCNIP2,VMH,+
KCNIP2,n3d,+
KCNIP2,n3v,+
KCNIP2,n4,+
KCNIP2,UnkPons,+
KCNIP2,Cb pcl,+
KCNIP4,APH,+
KCNIP4,Ovm,+
KCNIP4,Cb pcl,+
KCNIP4,SpL,+
KCNIP4,LSt,+
KCNIP4,SGC,+
KCNJ5,X sparse cells,+
KCNJ5,Cb gcl dense,+
KCNJ5,SN,+
KCNJ6,Periventricular region,+
KCNJ6,Ovcosh,+
KCNJ6,Imc,+
KCNJ6,SPc,+
KCNJ6,UnkThalamus,+
KCNJ6,DLA,+
KCNJ6,Rt,+
KCNJ6,HbM,+
KCNJ6,UnkPallium,+
KCNJ6,VMH,+
KCNJ6,DMA,+
KCNJ6,SM,+
KCNK1,Cb pcl,+
KCNK1,SGC,+
KCNK1,Imc,+
KCNK10,Ovcosh,+
KCNK10,LoC,+
KCNK10,DG,+
KCNK12,UnkSubpallium,+
KCNK12,UnkThalamus,+
KCNK12,DLMcosh,+
KCNK12,Pal,+
KCNK12,Aros,+
KCNK12,UnkPons,+
KCNK12,UnkThalamus,+
KCNK12,UnkPons,+
KCNK12,UnkThalamus,+
KCNK12,SpM,+
KCNK12,n3v,+
KCNK12,n4,+
KCNK13,UnkThalamus,+
KCNK13,Bas sparse cells,+
KCNK2,LMANco,+
KCNK2,X,+
KCNK2,St,+
KCNK2,E,+
KCNK2,Esh,+
KCNK2,SGC,+
KCNK9,Cb gcl,+
KCNK9,DR,+
KCNK9,SpM,+
KCNK9,HVC,+
KCNMB4,UnkMedulla,+
KCNMB4,UnkMedulla,+
KCNMB4,UnkMedulla,+
KCNMB4,UnkPons,+
KCNMB4,UnkPons,+
KCNQ2,SLu,+
KCNQ3,UnkHypothalamus,+
KCNQ3,IPo,+
KCNQ3,EM,+
KCNQ3,Ovm,+
KCNQ3,UnkThalamus,+
KCNQ3,Telencephalon,+
KCNQ3,E sparse cells,+
KCNQ3,UnkPons,+
KCNQ3,SPc,+
KCNQ3,GP,+
KCNQ3,InP,+
KCNQ3,n5p,+
KCNQ3,DLP,+
KCNQ3,SpL,+
KCNQ3,SPt,+
KCNQ3,UnkThalamus,+
KCNQ3,UnkHypothalamus,+
KCNQ3,DR,+
KCNQ3,Cb mcl,+
KCNQ5,UnkHypothalamus,+
KCNQ5,MSt,+
KCNQ5,HP,+
KCNQ5,M,+
KCNQ5,CDLco,+
KCNS1,UnkHypothalamus,+
KCNS1,UnkThalamus,+
KCNS1,UnkThalamus,+
KCNS1,UnkSubpallium,+
KCNS1,SpM,+
KCNS1,DMA,+
KCNS1,HbM,+
KCNS1,n3d,+
KCNS1,n3v,+
KCNS1,X,+
KCNS1,UnkThalamus,+
KCNS1,DLMcosh,+
KCNS1,Alat,+
KCNS1,Ad,+
KCNS1,MLd,+
KCNS1,Imc,+
KCNS1,Eco,+
KCNS1,HVC,+
KCNS1,RA,+
KCNS1,LLD,+
KCNS1,DM,+
KCNS1,Pt,+
KCNS1,SpL,+
KCNS1,IsO,+
KCNS2,HVC sparse cells,+
KCNS2,CSt,+
KCNS2,Pal,+
KCNS3,Ovco,+
KCNS3,n5m,+
KCNS3,MC,+
KCNS3,Ipc,+
KCNT1,GLv,+
KCNT1,UnkTectum,+
KCNT1,SpM,+
KCNT1,IsO,+
KCNT1,St sparse cells,+
KCNT1,M,+
KCNT1,HPdc,+
KCNT1,SGC,+
KCNT1,Imc,+
KCNT1,UnkThalamus,+
KCNT1,Aros,+
KCNT1,UnkTectum,+
KCNT1,Cb gcl sparse,+
KCNT1,SL,+
KCNT2,Rt,+
KCNT2,SpM,+
KCNT2,X,+
KCNT2,DMP,+
KCNT2,UnkHypothalamus,+
KCNT2,E,+
KCNT2,HVC sparse cells,+
KCNT2,UnkPallium,+
KCNT2,UnkThalamus,+
KCNT2,UnkThalamus,+
KCTD12,UnkPallium,+
KCTD12,UnkThalamus,+
KCTD12,Ovm,+
KCTD12,X,+
KCTD12,Ovsh,+
KCTD12,VP,+
KCTD12,UnkTectum,+
KCTD12,Ac,+
KCTD12,SPc,+
KCTD12,Ipc,+
KCTD12,HF,+
KCTD12,UnkThalamus,+
KCTD12,UnkPons,+
KCTD12,UnkHypothalamus,+
KCTD12,Cb pcl,+
KCTD12L,UnkPons,+
KCTD12L,M,+
KCTD12L,Cb gcl,+
KCTD12L,HbM,+
KCTD16,Cb pcl,+
KCTD16,UnkHypothalamus,+
KCTD16,SRt,+
KCTD16,M,+
KCTD16,UnkThalamus,+
KCTD16,DG,+
KCTD16,Aros,+
KCTD16,RA,+
KCTD16,RA sparse cells,+
KCTD16,DLA,+
KCTD16,SpM,+
KCTD17,SpM,+
KCTD17,IsO,+
KCTD17,n5m,+
KCTD17,UnkHypothalamus,+
KCTD17,EM,+
KCTD17,UnkHypothalamus,+
KCTD17,DLMco,+
KCTD17,Ovcosh,+
KCTD17,Ipc,+
KCTD17,GP,+
KCTD17,Rt,+
KCTD17,UnkThalamus,+
KCTD17,SPt,+
KCTD17,SpL,+
KCTD17,Pal,+
KCTD17,Ru,+
KCTD17,EW,+
KCTD17,n3v,+
KCTD17,n3d,+
KCTD17,n4,+
KCTD17,Cb dn,+
KCTD17,Cb pcl,+
KCTD20,HVC,+
KCTD20,Aros,+
KCTD20,UnkThalamus,+
KCTD20,SpL,+
KCTD20,UnkPons,+
KCTD3,SLu,+
KIAA0513,Ru,+
KIAA0513,Cb pcl,+
KIAA0513,n4,+
KIAA0513,n3v,+
KIAA0513,n3d,+
KIAA0513,St sparse cells,+
KIAA0513,LMANco,+
KIAA0513,SpM,+
KIAA0513,UnkPons,+
KIAA0513,UnkPons,+
KIAA0513,HVC sparse cells,+
KIAA0513,HVC,+
KIAA1324L,Cb pcl,+
KIAA1324L,GP,+
KIF21A,SN,+
KIF21A,St sparse cells,+
KIF21A,Aven,+
KLC1,HVC sparse cells,+
LAMTOR1,SpM,+
LAMTOR1,Pt,+
LAMTOR1,GP,+
LGI1,UnkPons,+
LGI1,HPdc,+
LGI1,UnkMedulla,+
LGI1,Cb pcl,+
LGI1,Telencephalon,+
LGI1,MLd,+
LGI1,UnkTectum,+
LGI1,Pt,+
LGI1,Aros,+
LGI1,Ac,+
LGMN,HVC,+
LINGO1,Pal,+
LINGO1,GP,+
LINGO1,ipc,+
LMO1,X sparse cells,+
LMO1,UnkThalamus,+
LMO1,DLMcosh,+
LMO1,UnkThalamus,+
LMO1,UnkThalamus,+
LMO1,UnkThalamus,+
LMO1,DMA,+
LMO1,Hb,+
LMO1,Pal,+
LMO1,Imc,+
LMO1,Aros,+
LMO1,LMpc,+
LMO1,SPt,+
LMO1,SN,+
LMO1,UnkThalamus,+
LMO1,SpM,+
LMO1,Ru,+
LMO1,SM,+
LMO3,A,+
LMO3,HVC,+
LMO3,UnkPallium,+
LRRN3,DMA,+
LRRN3,LMAN,+
LRRN3,Eco,+
LSAMP,HP,+
LSAMP,DG,+
LSAMP,Cb pcl,+
LSAMP,Cb mcl,+
LSAMP,MC,+
LSAMP,UnkThalamus,+
LSAMP,Rt,+
LSAMP,SGC,+
LSAMP,Imc,+
LSAMP,Ipc,+
LSAMP,Pt,+
MAOA,APHd,+
MAOA,St sparse cells,+
MAOB,SN,+
MAOB,UnkThalamus,+
MAOB,HbL,+
MAOB,HF,+
MAOB,UnkMedulla,+
MAOB,SRt,+
MAOB,DR,+
MAOB,Mdm,+
MAOB,pRt,+
MAOB,Ac,+
MAP1B,Ru,+
MAP1B,n4,+
MAP1B,LoC,+
MAP1B,Ovco,+
MAP1B,pHVC,+
MAP1B,UnkPons,+
MAP1B,SpM,+
MAP1B,HVC,+
MAP1B,LMAN,+
MAP1B,GP,+
MAP2K1,Cb dn,+
MAP2K1,Cb pcl,+
MAP2K1,UnkHypothalamus,+
MAP2K1,MC,+
MAP4,SubG,+
MAP4,UnkThalamus,+
MAP4,MLd,+
MAP4,SGC,+
MAP4,CDLco,+
MAP4,Pt,+
MAP4,GP,+
MAP4,HVC sparse cells,+
MAP4,SPc,+
MAP4,Rt,+
MAP4,IsO,+
MAP4,HVC,+
MAP4,UnkPons,+
MAP4,Ovcosh,+
MAP4,Cb mcl,+
MAP4,EW,+
MAP4,n3d,+
MAP4,n3v,+
MAP4,HbM,+
MAP4,HF,+
MAPK1,n5m,+
MAPK1,Ipc,+
MAPK11,SRt,+
MAPK11,n5m,+
MAPK11,Cb pcl,+
MAPK11,St sparse cells,+
MAPK11,GP,+
MAPK11,SGC,+
MAPK11,HVC sparse cells,+
MAPK11,HVC,+
MCU,Cb pcl,+
MCU,NCM,+
MCU,DG,+
MCU,HVC sparse cells,+
MCU,HVC,+
MED21,Cb gcl sparse,+
MGAT4C,M,+
MGAT4C,St,+
MGAT4C,n5p,+
MGAT4C,Aven,+
MGAT4C,UnkThalamus,+
MGAT4C,Ipc,+
MGP,Blood Vessels,+
MGP,UnkTegmentum,+
MGP,VTA,+
MGP,UnkSubpallium,+
MGP,APH,+
MGP,UnkThalamus,+
MGP,UnkThalamus,+
MGP,LoC,+
MGP,SN,+
MGP,SL,+
MGP,HbM,+
MGP,UnkMedulla,+
MGP,DR,+
MGP,UnkPons,+
MGST3,Cb pcl,+
MGST3,Cb dn,+
MGST3,DLMco,+
MGST3,LMAN,+
MGST3,St sparse cells,+
MGST3,HVC,+
MGST3,Nif,+
MGST3,SGC,+
MGST3,GP,+
MGST3,Rt,+
MPPED2,SpM,+
MPPED2,X,+
MPZL1,White Matter,+
MPZL1,L2a,+
MPZL1,X sparse cells,+
MPZL1,LMAN,+
MPZL1,HVC,+
MPZL1,RA,+
MPZL1,RA sparse cells,+
MPZL1,HVC sparse cells,+
MPZL1,LMAN sparse cells,+
MPZL1,GP,+
MPZL1,Bas sparse cells,+
MPZL1,Bas,+
MPZL1,E,+
MST4,Rt,+
MT3,HPdc,+
MT3,DLM,+
MT3,Ov,+
MT3,VP,+
MT3,LMANcosh,+
MT3,Cb pcl,+
MT3,L2a,+
MT3,Ipc,+
MT3,DM,+
MT3,Pt,+
MT3,GP,+
MT3,RA,+
MT3,HVC,+
MTHFD2L,M,+
NCALD,SpM,+
NCALD,Pal,+
NCALD,DR,+
NCALD,ICo,+
NCALD,UnkThalamus,+
NCALD,HVC sparse cells,+
NCAM1,Cb mcl,+
NCAM1,Cb pcl,+
NDRG1,White Matter,+
NDRG1,HVC,+
NDRG4,X,+
NDRG4,X sparse cells,+
NDRG4,St sparse cells,+
NDRG4,SpM,+
NDRG4,MLd,+
NDRG4,HVC,+
NDRG4,GP,+
NDRG4,Rt,+
NDRG4,EM,+
NDRG4,Ovcosh,+
NECAB2,Mdm,+
NECAB2,SN,+
NECAB2,UnkThalamus,+
NECAB2,UnkThalamus,+
NECAB2,Cb gcl sparse,+
NECAB2,UnkThalamus,+
NECAB2,HP,+
NECAB2,VTA,+
NECAB2,UnkThalamus,+
NECAB2,GLv,+
NECAB2,UnkThalamus,+
NECAB2,UnkPons,+
NECAB2,Cb dn,+
NECAB2,St,+
NECAB2,Ovco,+
NECAB2,UnkTectum,+
NECAB2,IPo,+
NECAB2,UnkThalamus,+
NECAB2,n5p,+
NECAB2,FRL,+
NECAB2,Ac,+
NECAB2,Periventricular region,+
NECAB2,Aven,+
NECAB2,UnkThalamus,+
NECAB2,DLA,+
NECAB2,Rt,+
NECTIN3,DG,+
NEFL,Ret,+
NEFL,X sparse cells,+
NEFL,X,+
NEFL,RA,+
NEFL,Nif,+
NEFL,LMANco,+
NEFL,SpM,+
NEFL,IsO,+
NEFL,UnkHypothalamus,+
NEFL,HPdc,+
NEFL,DLMco,+
NEFL,Ovco,+
NEFL,GP,+
NEFL,CDLco,+
NEFL,SpL,+
NEFL,HVC,+
NEFL,DLA,+
NEFL,MMAN,+
NEFL,HbM,+
NEFM,Nif,+
NEFM,HVC,+
NEFM,RA,+
NEFM,LMANcosh,+
NEFM,n5p,+
NEFM,H,+
NEFM,SpM,+
NEFM,IsO,+
NEFM,Alat,+
NEFM,Is,+
NEFM,UnkPallium,+
NEFM,GP,+
NEFM,UnkThalamus,+
NEFM,DLA,+
NEFM,Rt,+
NEFM,SpL,+
NEFM,La,+
NEFM,Cb dn,+
NEFM,Cb pcl,+
NEFM,Cb mcl,+
NEFM,MC,+
NEFM,n7,+
NEFM,SN,+
NEFM,HbM,+
NEFM,St sparse cells,+
NEFM,MMAN,+
NEGR1,LoC,+
NEGR1,UnkThalamus,+
NEGR1,DG,+
NEGR1,SL,+
NEGR1,ALp,+
NEGR1,SLu,+
NEGR1,Ipc,+
NETO1,APH,+
NETO1,SubG,+
NETO1,UnkSubpallium,+
NETO1,DR,+
NETO1,DMA,+
NETO1,HbM,+
NETO1,DG,+
NETO1,UnkThalamus,+
NETO1,pHVC,+
NETO1,Ovsh,+
NETO1,Ovm,+
NETO1,EM,+
NETO1,IsO,+
NETO1,SpM,+
NETO1,X sparse cells,+
NETO1,St,+
NETO1,M,+
NETO1,LMmc,+
NETO1,Aven,+
NETO1,HVC,+
NETO1,Ad,+
NETO1,Ac,+
NEUROD6,NCM,+
NEUROD6,M,+
NEUROD6,UnkPallium,+
NMB,UnkPons,+
NMU,HVC sparse cells,+
NOS1,DG,+
NOS1,DR,+
NOS1,UnkHypothalamus,+
NOS1,SN,+
NOS1,NCM sparse cells,+
NOS1,NCM,+
NOS1,St sparse cells,+
NOS1,UnkThalamus,+
NOS1,UnkTectum,+
NOS1,UnkThalamus,+
NOS1,UnkPons,+
NOS1,UnkTectum,+
NOS1,Pt,+
NPY2R,HVC,+
NPY5R,UnkThalamus,+
NPY5R,M,+
NPY5R,SPc,+
NR0B1,Field L,+
NR0B1,L2b,+
NR0B1,UnkPallium,+
NR0B1,UnkPallium,+
NR0B1,SpL,+
NR0B1,UnkPallium,+
NR0B1,HVC,+
NREP,UnkThalamus,+
NREP,Pal sparse cells,+
NREP,Cb mcl,+
NREP,APHv,+
NREP,UnkPons,+
NREP,UnkPons,+
NREP,UnkThalamus,+
NREP,SN,+
NREP,IsO,+
NREP,UnkPons,+
NREP,UnkThalamus,+
NREP,SpM,+
NREP,V,+
NREP,Pt,+
NREP,HVC sparse cells,+
NREP,HVC,+
NRXN1,DG,+
NRXN1,Pal,+
NRXN1,SRt,+
NRXN1,Ipc,+
NRXN1,SpL,+
NT5DC1,n5m,+
NT5DC1,n3d,+
NT5DC1,n3v,+
NT5DC1,n4,+
NT5DC1,DR,+
NT5DC1,Cb dn,+
NT5DC1,Cb pcl,+
NT5DC1,UnkThalamus,+
NT5DC1,Ovcosh,+
NT5DC1,HVC sparse cells,+
NT5DC1,HVC,+
NT5DC1,LMANco,+
NT5DC1,SpL,+
NTS,HVC,+
NTS,LLD,+
NTS,n5p,+
NTS,IsO,+
NTS,UnkThalamus,+
NTS,LoC,+
NTS,UnkHypothalamus,+
NTS,UnkThalamus,+
NTS,UnkHypothalamus,+
NTS,L2a,+
NTS,DLMcosh,+
NTS,VP,+
NTS,St,+
NTS,UnkPallium,+
NTS,UnkTectum,+
NTS,UnkThalamus,+
NTS,Aros,+
NTS,Ac,+
NTS,UnkTectum,+
NTS,LMANco,+
NTS,UnkThalamus,+
NTS,SM,+
NTS,Tu,+
NTS,DG,+
NTS,PVN,+
ORAI2,M,+
ORAI2,Ac,+
ORAI2,HF,+
ORAI2,Cb pcl,+
OTX2,GLv,+
OTX2,UnkThalamus,+
OTX2,ChP,+
P2RY1,M,+
P2RY8,HVC,+
P4HA2,UnkPallium,+
P4HA2,A,+
PAK6,Telencephalon,+
PAK6,SPc,+
PATJ,n4,+
PATJ,n3d,+
PATJ,n3v,+
PATJ,X sparse cells,+
PATJ,UnkThalamus,+
PATJ,UnkPons,+
PATJ,Nif,+
PATJ,Bas,+
PATJ,Imc,+
PATJ,GP,+
PATJ,HVC,+
PDHA1,Ru,+
PDHA1,Cb dn,+
PDHA1,DG,+
PDHA1,Cb pcl,+
PDHA1,UnkThalamus,+
PDHA1,Ovcosh,+
PDHA1,n7,+
PDHA1,n5m,+
PDHA1,SpM,+
PDHA1,SN,+
PDHA1,UnkHypothalamus,+
PDHA1,UnkHypothalamus,+
PDHA1,DLMco,+
PDHA1,St sparse cells,+
PDHA1,n5p,+
PDHA1,LMANcosh,+
PDHA1,Rt,+
PDHA1,SPt,+
PDHA1,UnkThalamus,+
PDHA1,MLd,+
PDHA1,GP,+
PDHA1,HVC,+
PDHA1,Imc,+
