GeneID,StructureID,Marker
PDHA1,DLP,+
PDHA1,DM,+
PDHA1,DLA,+
PDHA1,SpL,+
PENK,cNCM,+
PENK,SpL,+
PENK,LSt,+
PENK,MLd,+
PENK,CSt,+
PENK,Pt,+
PFKFB2,DLMco,+
PFKFB2,Ovco,+
PFKFB2,LMAN,+
PFKFB2,HVC,+
PFKFB2,GP,+
PLD1,Pal,+
PLD1,Ac,+
PLPP4,SPc,+
PLPP4,UnkThalamus,+
PLPP4,Rt,+
PLPP4,LMANco,+
PLPP4,Nif,+
PLPP4,CSt,+
PLPP4,VP,+
PLPP4,DLMsh,+
PLPP4,SGC,+
PLPP4,LSt,+
PLPP4,LMpc,+
PLPP4,Aros,+
PLPP4,IPo,+
PLPP4,UnkThalamus,+
PLPP4,VMH,+
PLPP4,UnkPallium,+
PLPP4,UnkThalamus,+
PLPP4,St sparse cells,+
PLPP4,DG,+
PLPP4,Cb pcl,+
PLS3,UnkPallium,+
PLS3,Pal sparse cells,+
PLS3,DMA,+
PLS3,VTA,+
PLS3,Cb pcl,+
PLS3,UnkThalamus,+
PLS3,DLMco,+
PLS3,MC,+
PLS3,UnkThalamus,+
PLS3,Imc,+
PLS3,MLd,+
PLS3,RA sparse cells,+
PLS3,RA,+
PLS3,n5p,+
PLS3,SpL,+
PLS3,SPt,+
PLS3,HVC,+
PLS3,HVC sparse cells,+
PLXNA1,UnkThalamus,+
PLXNA1,M,+
PLXNA1,SN,+
PLXNA1,Pt,+
PLXNA4,A,+
PLXNA4,RA,+
PLXNA4,DM,+
PLXNC1,SRt,+
PLXNC1,DM,+
PLXNC1,UnkSubpallium,+
PLXND1,DLM,+
PLXND1,Cb gcl,+
PLXND1,DLA,+
PMEPA1,HP,+
PMEPA1,DG,+
PNLDC1,X,+
PNLDC1,CSt,+
PNLDC1,LSt,+
POMC,SpL,+
POMC,Arc,+
POMGNT2,N,+
POMGNT2,Cb gcl,+
POMGNT2,MC,+
POMGNT2,St sparse cells,+
PPM1E,X sparse cells,+
PPM1E,X,+
PPM1E,HVC,+
PPM1E,M,+
PPM1E,Ovco,+
PPM1E,MLd,+
PPM1E,GP,+
PPM1E,Cb pcl,+
PPM1E,n4,+
PPP1R14C,Cb pcl,+
PPP1R14C,Pal,+
PPP1R14C,Bas,+
PPP3CB,Cb pcl,+
PPP4R2,Cb pcl,+
PPP4R2,St sparse cells,+
PPP4R2,Pal,+
PPP4R2,LoC,+
PPP4R2,GP,+
PRKACB,Pal,+
PRKAG2,n3d,+
PRKAG2,n3v,+
PRKAG2,UnkMedulla,+
PRKAG2,cNCM,+
PRKAG2,HF,+
PRKAG2,MC,+
PRKAG2,UnkThalamus,+
PRKAG2,UnkThalamus,+
PRKAG2,M,+
PRKAG2,SpL,+
PRKAG2,HVC,+
PRKAG2,UnkTectum,+
PRKAR1B,UnkThalamus,+
PRKAR1B,DR,+
PRKAR1B,UnkSubpallium,+
PRKAR1B,Pal,+
PRKAR1B,SubG,+
PRKAR1B,InP,+
PRKAR1B,Pt,+
PRKAR1B,LLD,+
UNKNOWN070,DLMco,+
UNKNOWN070,Ovco,+
UNKNOWN070,DLA,+
PRKCZ,Cb pcl,+
PTPRR,DG,+
PTPRR,DR,+
PTPRR,UnkThalamus,+
PTPRU,St sparse cells,+
PTPRU,Field L,+
PTPRU,UnkThalamus,+
PTPRU,DR,+
PTPRU,n3d,+
PTPRU,Cb gcl dense,+
PTPRU,Cb gcl ,+
PTPRU,UnkPallium,+
PTPRU,UnkThalamus,+
PTPRU,Ovco,+
PTPRU,Ovm,+
PTPRU,N,+
PTPRU,n7,+
PTPRU,LMANcosh,+
PTPRU,Periventricular region,+
PTPRU,Ad,+
PTPRU,Alat,+
PTPRU,Esh,+
PTPRU,GP,+
PTPRU,ICo,+
PTPRZ1,HbM,+
PTTG1,UnkSubpallium,+
PVALB,Ru,+
PVALB,SM,+
PVALB,St sparse cells,+
PVALB,Pal sparse cells,+
PVALB,MC,+
PVALB,Cb mcl,+
PVALB,Cb pcl,+
PVALB,Uva,+
PVALB,UnkThalamus,+
PVALB,Ovco,+
PVALB,DLMco,+
PVALB,Tu,+
PVALB,L2a sparse cells,+
PVALB,DLA,+
PVALB,UnkThalamus,+
PVALB,LMANco,+
PVALB,Ret,+
PVALB,UnkThalamus,+
PVALB,UnkThalamus,+
PVALB,UnkThalamus,+
PVALB,SpL,+
PVALB,SPt,+
PVALB,Rt,+
PVALB,UnkPallium,+
PVALB,Nif,+
PVALB,Alat,+
PVALB,Eco,+
PVALB,GP,+
PVALB,MLd,+
PVALB,Imc,+
PVALB,HVC,+
PVALB,RA,+
QSOX1,HbL,+
QSOX1,St sparse cells,+
QSOX1,L2a sparse cells,+
QSOX1,Cb dn,+
QSOX1,n7,+
QSOX1,DLMco,+
QSOX1,Ovcosh,+
QSOX1,X sparse cells,+
QSOX1,X,+
QSOX1,Bas sparse cells,+
QSOX1,UnkSubpallium,+
QSOX1,E,+
QSOX1,RA,+
QSOX1,HVC sparse cells,+
QSOX1,HVC,+
QSOX1,Rt,+
QSOX1,LMANco,+
QSOX1,Alat,+
QSOX1,MLd,+
QSOX1,Imc,+
QSOX1,GP,+
RAD54L2,Cb pcl,+
RCAN2,DR,+
RCAN2,n4,+
RCAN2,Cb mcl,+
RCAN2,Cb pcl,+
RCAN2,MC,+
RCAN2,Hb,+
RCAN2,UnkHypothalamus,+
RCAN2,E sparse cells,+
RCAN2,Imc,+
RCAN2,GP,+
RCAN2,MLd,+
RCAN2,LMANco,+
RCAN2,SpL,+
RCAN2,RA,+
RCAN2,HVC,+
RELN,UnkSubpallium,+
RELN,UnkHypothalamus,+
RELN,UnkHypothalamus,+
RELN,UnkSubpallium,+
RELN,Pal sparse cells,+
RELN,Cb gcl,+
RELN,DR,+
RELN,UnkSubpallium,+
RELN,UnkHypothalamus,+
RELN,hbm,+
RELN,St sparse cells,+
RELN,SM,+
RELN,LoC,+
RELN,UnkThalamus,+
RELN,Ovsh,+
RELN,UnkThalamus,+
RELN,GLv,+
RELN,UnkPons,+
RELN,UnkThalamus,+
RELN,DM,+
RFTN1,Aven,+
RFTN1,Ac,+
RGS12,X,+
RGS12,CSt,+
RGS12,St,+
RGS12,Aros,+
RGS12,Telencephalon,+
RGS4,HVC,+
RGS4,RA,+
RGS4,X,+
RGS4,St,+
RGS4,Cb dn,+
RGS4,Cb pcl,+
RHOB,HVC,+
RHOB,RA,+
RHOB,LMANco,+
RHOB,Rt,+
RHOB,X,+
RHOB,Aros,+
RHOB,S,+
RHOB,White Matter,+
RIMS4,SpL,+
RIMS4,Eco,+
RIMS4,Bas,+
RIMS4,ICo,+
RIMS4,Pt,+
RNF157,LMANco,+
RNF157,Tu,+
RNF157,UnkThalamus,+
RNF157,L2b,+
RNF157,L2a,+
RNF157,MC,+
RNF157,Cb pcl,+
RNF157,DLMcosh,+
RNF157,St sparse cells,+
RNF157,Ovco,+
RNF157,E,+
RNF157,HVC,+
RNF157,DLA,+
RNF157,Ipc,+
RNF157,SpL,+
RNF157,Bas,+
RNF157,GP,+
ROBO1,n3d,+
ROBO1,Hb,+
ROBO1,DMA,+
ROBO1,n4,+
ROBO1,Field L,+
ROBO1,DLM,+
ROBO1,n7,+
ROBO1,Ipc,+
ROBO1,RA,-
ROBO1,HVC sparse cells,+
ROBO2,APHd,+
ROBO2,DMA,+
ROBO2,Cb pcl,+
ROBO2,DLM,+
ROBO2,Ovco,+
ROBO2,GLv,+
ROBO2,SpM,+
ROBO2,SpL,+
ROBO2,HVC,+
ROBO2,DLP,+
RORA,Cb pcl,+
RORA,L2a,+
RORA,GLv,+
RORA,Ovco,+
RORA,DLM,+
RORA,Cb mcl,+
RORA,Rt,+
RORA,Nif,+
RORA,SGC,+
RORA,E,+
RORA,MLd,+
RORA,SpL,+
RPL37,V,+
RPS16,Cb gcl sparse,+
RPS23,Ovco,+
RPS23,DLM,+
RPS23,V,+
RSRP1,Cb pcl,+
RTN4R,Pal,+
RTN4R,E,+
RTN4R,Aros,+
RYR2,CSt,+
RYR2,X,+
RYR2,HVC,+
RYR2,SGC,+
RYR2,LSt,+
RYR3,EPD,+
RYR3,pHVC,+
RYR3,Cb pcl,+
RYR3,HVC,+
RYR3,GP,+
S100B,White Matter,+
S100B,n5m,+
S100B,LMANco,+
S100B,V,+
S100B,Nif,+
S100B,HVC,+
S100B,GP,+
SAP30L,Cb pcl,+
SAP30L,ALp,+
SAP30L,Ovco,+
SAP30L,DLMco,+
SAP30L,RA,+
SAP30L,LMANco,+
SAP30L,GP,+
SAP30L,MLd,+
SAP30L,DM,+
SAP30L,HVC,+
SAP30L,Ipc,+
SATB2,M,+
SATB2,Bas,+
SCN1A,DLMco,+
SCN1A,Ovco,+
SCN1A,L2a,+
SCN1A,MC,+
SCN1A,Cb pcl,+
SCN1A,SpM,+
SCN1A,RA,+
SCN1A,LMANco,+
SCN1A,Eco,+
SCN1A,Bas,+
SCN1A,Is,+
SCN1A,SGC,+
SCN1A,HVC,+
SCN2A,Pal,+
SCN2A,ICo,+
SCN2A,Cb gcl,+
SCN2A,UnkThalamus,+
SCN2B,IsO,+
SCN4B,n3v,+
SCN4B,Cb gcl,+
SCN5A,SL,+
SCN5A,HP,+
SCN5A,Cb pcl,+
SCN5A,ALp,+
SCN5A,n7,+
SCN8A,Ovco,+
SCN8A,RA,+
SCN8A,GP,+
SCN8A,Imc,+
SCN8A,Ru,+
SCN8A,Cb pcl,+
SCUBE1,CbL,+
SCUBE1,SpM,+
SCUBE1,HVC sparse cells,+
SCUBE1,CDLco,+
SCUBE1,UnkPallium,+
SCUBE1,HVC,+
SCUBE1,PM,+
SCUBE1,SN,+
SCUBE1,UnkMedulla,+
SCUBE1,UnkHypothalamus,+
SCUBE1,UnkThalamus,+
SCUBE1,H,+
SCUBE1,M,+
SCUBE1,UnkPons,+
SCUBE1,SM,+
SCUBE1,pHVC,+
SCUBE1,VTA,+
SCUBE1,UnkThalamus,+
SCUBE1,GP,+
SCUBE1,DM,+
SCUBE1,Aros,+
SCUBE1,UnkThalamus,+
SCUBE1,RA,+
SDC1,Pal sparse cells,+
SDC1,MMAN,+
SDC1,HVC sparse cells,+
SDC1,HVC,+
SEC23B,Cb pcl,+
SEC23B,Rt,+
SEMA3E,UnkSubpallium,+
SEMA3E,MMAN,+
SEMA3E,UnkSubpallium,+
SEMA3E,UnkSubpallium,+
SEMA3E,X,+
SEMA3E,LMANco,+
SEMA3E,HVC,+
SEMA3E,UnkSubpallium,+
SEMA3E,Ad,+
SEMA3E,UnkPallium,+
SEMA3E,UnkPallium,+
SEPP1L,White Matter,+
12-Sep,Cb gcl,+
12-Sep,Pal,+
6-Sep,UnkMidbrain,+
SERTM1,APH,+
SERTM1,LMANco,+
SERTM1,SGC,+
SERTM1,OvPG,+
SFRP2,UnkPons,+
SFRP2,UnkPons,+
SFRP2,UnkPons,+
SFRP2,H,+
SFRP2,N,+
SFRP2,UnkHypothalamus,+
SFRP2,UnkThalamus,+
SFRP2,UnkPons,+
SFRP2,UnkPons,+
SFRP2,UnkTectum,+
SFRP2,PM,+
SFRP2,UnkPons,+
SFRP2,UnkPons,+
SFRP2,UnkThalamus,+
SFRP2,UnkThalamus,+
SFRP2,SLu,+
SFRP2,ICo,+
SFRP2,CDL,+
SH3BP5,VTA,+
SH3BP5,HF,+
SH3BP5,St sparse cells,+
SH3BP5,Ovsh,+
SH3BP5,SN,+
SH3BP5,A,+
SHISAL1,MC,+
SHISAL1,VTA,+
SLC12A2,Rt,+
SLC12A5,SpM,+
SLC12A5,St sparse cells,+
SLC12A5,UnkThalamus,+
SLC12A5,Cb mcl,+
SLC12A5,GP,+
SLC12A5,SGC,+
SLC17A6,Cb dn,+
SLC17A6,Tu,+
SLC17A6,M,+
SLC17A6,UnkThalamus,+
SLC17A6,UnkThalamus,+
SLC17A6,Ovcosh,+
SLC17A6,Pal,+
SLC17A6,HVC,+
SLC17A6,UnkThalamus,+
SLC17A6,LMANco,+
SLC18A3,VDB,+
SLC18A3,DR,+
SLC18A3,UnkTegmentum,+
SLC18A3,S,+
SLC18A3,HbL,+
SLC18A3,n7,+
SLC18A3,VP,+
SLC18A3,St sparse cells,+
SLC18A3,UnkTectum,+
SLC18A3,UnkTectum,+
SLC18A3,SLu,+
SLC18A3,GP,+
SLC18A3,St,+
SLC18A3,Ipc,+
SLC24A2,UnkPons,+
SLC24A2,DMA,+
SLC24A2,L2a,+
SLC24A2,n5p,+
SLC24A2,UnkPons,+
SLC24A2,UnkThalamus,+
SLC24A2,UnkPallium,+
SLC24A2,Cb pcl,+
SLC24A2,Cb mcl,+
SLC24A2,DLMcosh,+
SLC24A2,Ov,+
SLC24A2,EM,+
SLC24A2,UnkThalamus,+
SLC24A2,SpM,+
SLC24A2,UnkThalamus,+
SLC24A2,UnkThalamus,+
SLC24A2,St sparse cells,+
SLC24A2,L2b,+
SLC24A2,LMANco,+
SLC24A2,Aros,+
SLC24A2,UnkThalamus,+
SLC24A2,UnkThalamus,+
SLC24A2,Rt,+
SLC24A2,Imc,+
SLC24A2,Ipc,+
SLC24A2,DLA,+
SLC24A2,DLP,+
SLC24A2,MLd,+
SLC24A2,HVC sparse cells,+
SLC24A2,HVC,+
SLC24A2,RA,+
SLC24A2,E,+
SLC24A2,Bas,+
SLC29A4,UnkHypothalamus,+
SLC29A4,SON,+
SLC32A1,St,+
SLC32A1,Cb mcl,+
SLC32A1,Cb pcl,+
SLC32A1,Ret,+
SLC32A1,MLd,+
SLC32A1,GP,+
SLC32A1,Imc,+
SLC32A1,HVC sparse cells,+
SLC35C2,HVC,+
SLC35C2,UnkSubpallium,+
SLC35C2,CSt,+
SLC4A4,White Matter,+
SLC4A4,UnkPallium,+
SLC4A4,EM,+
SLC4A4,L2a,+
SLC4A4,LMANcosh,+
SLC4A4,X,+
SLC4A4,E,+
SLC4A4,Bas,+
SLC4A4,RA sparse cells,+
SLC4A4,HVC sparse cells,+
SLC4A4,RA,+
SLC4A4,HVC,+
SLC6A11,Cb pcl,+
SLC6A11,GP,+
SLC6A2,VTA,+
SLC6A2,UnkPons,+
SLC6A2,SN,+
SLC6A2,LoC,+
SLC6A6,SCN,+
SLC6A6,SpL,+
SLC6A6,SLu,+
SLC6A6,X,+
SLC6A6,St,+
SLC6A7,UnkThalamus,+
SLC6A7,Mdm,+
SLC6A7,Ni,+
SLC6A7,HF,+
SLC6A7,NCM,+
SLC6A7,Ac,+
SLC7A2,n4,+
SLC7A2,Cb pcl,+
SLC8A1,Cb gcl sparse,+
SLC8A1,St sparse cells,+
SLC8A1,GLv,+
SLC8A1,SN,+
SLC8A1,HVC,+
SLC8A1,DLA,+
SLC8B1,V,+
SLC8B1,Cb pcl,+
SLC8B1,ChP,+
SLC9A7,LMANcosh,+
SLC9A7,X,+
SLC9A7,HVC,+
SLIT2,HF,+
SMS,LMANco,+
SMS,Ovco,+
SNCA,LoC,+
SNCA,Cb gcl,+
SNCA,UnkHypothalamus,+
SNCA,DMA,+
SNCA,UnkThalamus,+
SNCA,UnkTegmentum,+
SNCA,DR,+
SNCA,HbM,+
SNCA,Telencephalon,+
SNCA,Telencephalon,+
SNCA,SN,+
SNCA,X sparse cells,+
SNCA,HVC sparse cells,+
SNCG,SpL,+
SNCG,IsO,+
SNCG,IPo,+
SNCG,SpM,+
SNCG,Tu,+
SNCG,DLMco,+
SNCG,Ipc,+
SNCG,SGC,+
SNCG,Pt,+
SNCG,DLA,+
SNCG,SPc,+
SNCG,DMA,+
SNCG,DR,+
SNCG,Cb gcl sparse,+
SNCG,Cb pcl,+
SNCG,St sparse cells,+
SNCG,Pal sparse cells,+
SNCG,UnkPallium,+
SNORA24,Cb gcl,+
SNORA24,V,+
SOX4,SpM,+
SOX6,St sparse cells,+
SOX6,LMANco,+
SOX6,Pal,+
SOX6,HVC,+
SOX6,UnkHypothalamus,+
SOX6,VDB,+
SOX6,GP,+
SOX6,UnkTectum,+
SPARC,V,+
SPARC,Cb pcl,+
SPTAN1,HVC,+
SQSTM1,X,+
SSR2L2,SN,+
SSR2L2,SpM,+
ST8SIA4,HVC,+
STMN1,DG,+
STMN1,DMA,+
STMN1,CbW,+
STMN1,UnkThalamus,+
STMN1,Cb gcl dense,+
STMN1,UnkSubpallium,+
STMN1,RA sparse cells,+
STMN3,n5p,+
STMN3,SpM,+
STMN3,LMANco,+
STMN3,HVC,+
STMN3,Is,+
STMN3,GP,+
SV2B,Cb pcl,+
SV2B,SN,+
SV2B,UnkThalamus,+
SV2B,SRt,+
SV2B,DMA,+
SV2B,M,+
SV2B,X,+
SV2B,IsO,+
SV2B,DLMco,+
SV2B,Ovco,+
SV2B,UnkThalamus,+
SV2B,Rt,+
SV2B,UnkThalamus,+
SV2B,LMANco,+
SV2B,MLd,+
SV2B,GP,+
SV2B,Ipc,+
SV2B,CDLco,+
SV2B,HVC sparse cells,+
SV2B,HVC,+
SV2B,A,+
SYBU,UnkMidbrain,+
SYBU,Cb pcl,+
SYBU,CM,+
SYBU,DLA,+
SYF2,SpL,+
SYF2,SPt,+
SYF2,Rt,+
SYF2,Nif,+
SYF2,HVC,+
SYF2,LMANcosh,+
SYF2,UnkThalamus,+
SYF2,L2a,+
SYF2,Tu,+
SYF2,UnkThalamus,+
SYF2,X,+
SYF2,X sparse cells,+
SYF2,Alat,+
SYF2,E,+
SYF2,Imc,+
SYF2,MLd,+
SYF2,GP,+
SYF2,Bas,+
SYF2,RA,+
SYF2,HVC sparse cells,+
SYF2,Ru,+
SYF2,St sparse cells,+
SYF2,Pal sparse cells,+
SYF2,MC,+
SYF2,Cb mcl,+
SYF2,Cb pcl,+
SYF2,SM,+
SYN2,Pal,+
SYN2,UnkSubpallium,+
SYN2,Pal,+
SYN2,Pt,+
SYN2,HVC,+
SYNC,Pt,+
SYNGR3,SN,+
SYNGR3,X,+
SYNGR3,X sparse cells,+
SYNGR3,UnkThalamus,+
SYNGR3,Cb pcl,+
SYNGR3,VTA,+
SYNGR3,LoC,+
SYNJ1,Pal,+
SYNJ1,LoC,+
SYNJ1,HVC,+
SYNJ1,Pt,+
SYNJ1,RA,+
SYT10,HbL,+
SYT10,HbM,+
SYT10,CSt,+
SYT10,UnkThalamus,+
SYT10,OvPG,+
SYT10,MLd,+
SYT10,M,+
SYT4,Ru,+
SYT4,DG,+
SYT4,Ovsh,+
SYT4,Cb gcl,+
SYT4,Periventricular region,+
SYT4,LLD,+
SYT4,HVC sparse cells,+
SYT4,HVC,+
TAC1,MSt,+
TAC1,UnkPallium,+
TAC1,APHd,+
TAC1,NCM sparse cells,+
TAC1,Tu,+
TAC1,Acc,+
TAC1,SM,+
TAC1,HbM,+
TAC1,UnkPallium,+
TAC1,n5m,+
TAC1,UnkThalamus,+
TAC1,X,+
TAC1,Mvm,+
TAC1,UnkPallium,+
TAC1,CDL,+
TAC1,Field L,+
TAC1,UnkPallium,+
TAC1,ICo,+
TAGLN3,HVC,+
TAGLN3,IsO,+
TAOK1,Cb pcl,+
TBR1,UnkThalamus,+
TBR1,HVC,+
TENM1,DM,+
TENM1,DLA,+
TENM1,HVC,+
THRB,Periventricular region,+
THY1,Cb pcl,+
THY1,LMANcosh,+
THY1,SpM,+
THY1,HVC,+
TIAM2,HF,+
TIAM2,MC,+
TLN2,LoC,+
TLN2,Pt,+
TMEM74,HVC,+
TMEM74,Pt,+
TMRA,H,+
TMRA,M,+
TMRA,RA,+
TNC,CSt,+
TNC,Vlat,+
TNC,UnkTectum,+
TNFAIP8L3,DR,+
TNFAIP8L3,Pal,+
TNFAIP8L3,n7,+
TNFAIP8L3,SN,+
TNFAIP8L3,St sparse cells,+
TNFAIP8L3,Cb gcl sparse,+
TNFAIP8L3,SpL,+
TNFAIP8L3,UnkThalamus,+
TNFAIP8L3,GP,+
TNFRSF1A,HVC,+
TPCN1,CM,+
TPCN1,Cb pcl,+
TPCN1,SpL,+
TPH2,DR,+
TRIB2,Cb pcl,+
TTC39A,SpM,+
TTC39A,HVC sparse cells,+
TTLL7,LoC,+
TXNDC9,S,+
TXNDC9,Cb pcl,+
TXNDC9,CSt,+
TXNDC9,UnkTectum,+
TXNDC9,SpL,+
UCHL1,X sparse cells,+
UCHL1,LMAN,+
UCHL1,RA,+
UGT8,White Matter,+
UGT8,LMANcosh,+
UGT8,L2a,+
UGT8,Pal sparse cells,+
UGT8,E,+
UGT8,Aros,+
UGT8,Nif,+
UGT8,GP,+
UGT8,RA sparse cells,+
UGT8,RA,+
UGT8,HVC sparse cells,+
UGT8,HVC,+
UGT8,Bas,+
UNC5A,DMAsh,+
UNC5A,DG,+
UNC5A,Cb dn,+
UNC5A,UnkThalamus,+
UNC5A,UnkThalamus,+
UNC5A,Pal,+
UNC5A,Periventricular region,+
UNC5A,M,+
UNC5A,LMANco,+
UNKNOWN004,V,+
UNKNOWN004,M,+
UNKNOWN004,HVC,+
UNKNOWN005,HVC,+
UNKNOWN005,M,+
UNKNOWN006,Hb,+
UNKNOWN006,UnkThalamus,+
UNKNOWN006,Cb pcl,+
UNKNOWN006,A,+
UNKNOWN006,HVC,+
UNKNOWN006,SGC,+
UNKNOWN006,Pt,+
UNKNOWN009,APHv,+
UNKNOWN009,Cb pcl,+
UNKNOWN009,UnkThalamus,+
UNKNOWN009,SpM,+
UNKNOWN009,Aros,+
UNKNOWN010,M,+
UNKNOWN016,M,+
UNKNOWN016,X,+
UNKNOWN016,St sparse cells,+
UNKNOWN016,St sparse cells,+
UNKNOWN024,MSt,+
UNKNOWN029,DLM,+
UNKNOWN029,Ovco,+
UNKNOWN030,M,+
UNKNOWN031,M,+
UNKNOWN040,HVC sparse cells,+
URB1,Cb gcl,+
UTS2B,UnkPons,+
UTS2B,UnkPons,+
UTS2B,MVe,+
UTS2B,n3d,+
UTS2B,n4,+
UTS2B,n3v,+
UTS2B,HVC,+
UXS1,Cb pcl,+
UXS1,Rt,+
VIP,UnkSubpallium,+
VIP,HF,+
VIP,CSt,+
VIP,SGC,+
VIP,LSt,+
VLDLR,M,+
VLDLR,HP,+
VLDLR,Cb pcl,+
VLDLR,X,+
VLDLR,DG,+
WASF1,Ovco,+
WASF1,Cb mcl,+
WASF1,HbL,+
WASF1,Telencephalon,+
WASF1,M,+
WDR7,M,+
WFS1,UnkSubpallium,+
WFS1,UnkPallium,+
WFS1,n5m,+
WFS1,n7,+
WFS1,SN,+
WFS1,Acc,+
WFS1,NCL,+
WWC1,Cb pcl,+
WWC1,Telencephalon,+
WWC1,X,+
ZBTB20,Vlat,+
ZBTB20,HF,+
ZBTB20,St sparse cells,+
ZBTB20,Cb gcl,+
ZBTB20,Ipc,+
ZEB2,HF,+
ZEB2,UnkHypothalamus,+
ZEB2,UnkThalamus,+
ZEB2,SubG,+
ZEB2,Pal,+
ZEB2,M,+
ZEB2,St sparse cells,+
ZEB2,Aven,+
ZEB2,HVC,+
ZEB2,UnkTectum,+
ZEB2,UnkTectum,+
ZEB2,Aros,+
ZEB2,CDLco,+
ZEB2,SpL,+
ZMAT4,HbM,+
ZMAT4,Cb pcl,+
ZMAT4,SpM,+
ZMAT4,SGC,+
ZMAT4,UnkThalamus,+
ZNF385C,Cb mcl,+
ZNF385C,Cb pcl,+
ZNF385C,Ovcosh,+
ZNF385C,UnkThalamus,+
ZNF385C,MC,+
ZNF385C,La,+
ZNF385C,RA sparse cells,+
ZNF385C,X,+
ZNF385C,HVC,+
ZNF385C,UnkTectum,+
ZNF385C,E sparse cells,+
ZNF385C,Eco,+
ZNF385C,SGC,+
ZNF385C,GP,+
CAMKK1,GLv,+
NEFM,GLv,+
CALB2,UnkThalamus,+
SCUBE1,Cb pcl,+
SLC4A4,Cb pcl,+
C1QL3,M,+
AKR1D1,MSt,+
AKR1D1,SRt,+
SYNGR3,UnkPallium,+
GDA,UnkThalamus,+
TIMP3,pia,+
TIMP3,ChP,+
TTC39A,HVC,+
UNKNOWN005,HD,+
CASC1-1,V,+
TBR1,Pal,+
TBR1,E,+
TBR1,Bas,+
UNKNOWN024,X,+
RORA,L2b,+
UCHL1,Cb,-
UCHL1,Cb dn,+
SEPP1L,Bas,+
SEPP1L,LMAN,+
SEPP1L,L2a,+
SEPP1L,Aros,+
SEPP1L,HVC,+
SEPP1L,RA,+
SEPP1L,X,+
DCX,V,+
DCX,M,+
DCX,St,+
DCX,Telencephalon,+
SLIT1,Rt,-
SLIT1,HbM,+
SLIT1,DMA,-
SLIT1,LMAN,-
SLIT1,RA,-
SLIT1,HF,+
SLIT1,M,+